Wii Sports,"{'release_date': '2013-09-17', 'metacritic_score': 96}"
Super Mario Bros.,"{'release_date': '2013-09-17', 'metacritic_score': 96}"
Mario Kart Wii,"{'release_date': '2013-09-17', 'metacritic_score': 96}"
Wii Sports Resort,"{'release_date': '2013-09-17', 'metacritic_score': 96}"
Pokemon Red/Pokemon Blue,"{'release_date': '2013-09-17', 'metacritic_score': 96}"
Tetris,"{'release_date': '2013-09-17', 'metacritic_score': 96}"
New Super Mario Bros.,"{'release_date': '2013-09-17', 'metacritic_score': 96}"
Wii Play,"{'release_date': '2013-09-17', 'metacritic_score': 96}"
New Super Mario Bros. Wii,"{'release_date': '2013-09-17', 'metacritic_score': 96}"
Duck Hunt,"{'release_date': '2013-09-17', 'metacritic_score': 96}"
